,Nx,Nt,Error
2627,47,19,0.008100911285853543
2628,47,20,0.007514433775460332
2629,47,21,0.006847777865141759
2630,47,22,0.006376705191371025
2631,47,23,0.005811086489587642
2632,47,24,0.0054275596126337556
2633,47,25,0.004940458603462971
2634,47,26,0.004625706375035638
2635,47,27,0.00420165858416805
2636,47,28,0.003942526924890232
2637,47,29,0.0035705092117082455
2638,47,30,0.0033574327226859445
2639,47,31,0.003029305683883232
2640,47,32,0.0028550737832232632
2641,47,33,0.002564627063096499
2642,47,34,0.002423612550189134
2643,47,35,0.0021659678752899213
2644,47,36,0.0020536315828897094
2645,47,37,0.0018248646361913486
2646,47,38,0.0017374286672501215
2647,47,39,0.0015343294076162525
2648,47,40,0.0014685545593916616
2649,47,41,0.0012884771171770366
2650,47,42,0.0012415038346948945
2651,47,43,0.0010822735915129531
2652,47,44,0.0010514999162816638
2653,47,45,0.0009113527116704121
2654,47,46,0.0008943329704604072
2655,47,47,0.0007718624183889768
2656,47,48,0.0007662210406091648
2657,47,49,0.0006603079368243697
2658,47,50,0.000663676640290065
2659,47,51,0.0005733767351100802
2660,47,52,0.0005833785043631272
2661,47,53,0.0005077634967316747
2662,47,54,0.000522071454132611
2663,47,55,0.00046005801126463653
2664,47,56,0.0004765335950528479
2665,47,57,0.00042677262833452944
2666,47,58,0.00044363726609163997
2667,47,59,0.00040452414388452497
2668,48,2,0.2395759579550759
2669,48,3,0.11498717843062653
2670,48,4,0.06900570943693594
2671,48,5,0.05129985278194149
2672,48,6,0.04021102717226665
2673,48,7,0.03251955614511065
2674,48,8,0.027233878961250246
2675,48,9,0.023234397811705776
2676,48,10,0.020265853694217694
2677,48,11,0.017786264414283492
2678,48,12,0.015884722712004775
2679,48,13,0.014179989467449193
2680,48,14,0.012860496663334747
2681,48,15,0.011601146567354602
2682,48,16,0.010632333119066839
2683,48,17,0.009653172058227088
2684,48,18,0.008912599630524208
2685,48,19,0.008121914203260224
2686,48,20,0.0075388495940308595
2687,48,21,0.006882122303609097
2688,48,22,0.006413330780981864
2689,48,23,0.0058563993955773495
2690,48,24,0.005474062569327013
2691,48,25,0.004994445392432567
2692,48,26,0.004679841099745419
2693,48,27,0.004262122434536998
2694,48,28,0.004002157660842627
2695,48,29,0.0036353745424726057
2696,48,30,0.0034205579882662443
2697,48,31,0.00309664064564101
2698,48,32,0.0029198480935552734
2699,48,33,0.0026326615636108664
2700,48,34,0.002488362822376567
2701,48,35,0.0022331049919007994
2702,48,36,0.002116866841345449
2703,48,37,0.0018896843788872796
2704,48,38,0.001797842755044878
2705,48,39,0.001595584916197086
2706,48,40,0.0015250227086760742
2707,48,41,0.0013450847923279492
2708,48,42,0.0012930753267151546
2709,48,43,0.0011333007195144767
2710,48,44,0.001097390766049096
2711,48,45,0.0009560091374937463
2712,48,46,0.0009339244094338101
2713,48,47,0.0008095064275778687
2714,48,48,0.000799070578029539
2715,48,49,0.0006904784268736818
2716,48,50,0.0006895463875720423
2717,48,51,0.0005958581898612014
2718,48,52,0.000602277229729056
2719,48,53,0.0005226701895525776
2720,48,54,0.0005342924012942078
2721,48,55,0.00046789319661731465
2722,48,56,0.0004826581358815779
2723,48,57,0.0004284056649695486
2724,48,58,0.0004444806769062228
2725,48,59,0.0004010652716622428
2726,49,2,0.2393100148282245
2727,49,3,0.11475821339028573
2728,49,4,0.06881741482421964
2729,49,5,0.05114709074824432
2730,49,6,0.04007427525766932
2731,49,7,0.032403372785534394
2732,49,8,0.027130902069764394
2733,49,9,0.023149970008084643
2734,49,10,0.020191686825524368
2735,49,11,0.017728154414467494
2736,49,12,0.015834880742644258
2737,49,13,0.014144607482984912
2738,49,14,0.012831960104049323
2739,49,15,0.011585710550131849
2740,49,16,0.01062250147814337
2741,49,17,0.009655185463620179
2742,49,18,0.008919082579880975
2743,49,19,0.008139045701131132
2744,49,20,0.007559374182369265
2745,49,21,0.006912131309815411
2746,49,22,0.00644569443959125
2747,49,23,0.005897110438116631
2748,49,24,0.00551612539384403
2749,49,25,0.005043750587003962
2750,49,26,0.004729536771245641
2751,49,27,0.004317996566335373
2752,49,28,0.004057512517244513
2753,49,29,0.0036958951774420713
2754,49,30,0.003479712485248069
2755,49,31,0.003160008443929246
2756,49,32,0.002981076785438788
2757,49,33,0.002697217509422296
2758,49,34,0.00255009033967961
2759,49,35,0.002297342435482273
2760,49,36,0.002177678402473652
2761,49,37,0.001952254726512712
2762,49,38,0.0018564886496035388
2763,49,39,0.001655296679865735
2764,49,40,0.0015804170838425058
2765,49,41,0.0014008967317965951
2766,49,42,0.0013442906380244969
2767,49,43,0.0011843112250331089
2768,49,44,0.0011436505287587863
2769,49,45,0.001001446088143723
2770,49,46,0.0009745983970992262
2771,49,47,0.0008487245799324982
2772,49,48,0.0008336779417319922
2773,49,49,0.000722974054533507
2774,49,50,0.0007177720493775208
2775,49,51,0.0006213100803026431
2776,49,52,0.0006240030459151041
2777,49,53,0.0005410064800053652
2778,49,54,0.0005496350978221077
2779,49,55,0.0004793615493267111
2780,49,56,0.0004919934879907935
2781,49,57,0.0004336012391872041
2782,49,58,0.00044842823328046516
2783,49,59,0.0004008754043883281
2784,50,2,0.23905430135795927
2785,50,3,0.11453766448911741
2786,50,4,0.06863590627731536
2787,50,5,0.05099945868001414
2788,50,6,0.03994189680264795
2789,50,7,0.03229042225228591
2790,50,8,0.02703054162354956
2791,50,9,0.023067127673279453
2792,50,10,0.020118619968444416
2793,50,11,0.017670232313021544
2794,50,12,0.01578484240425147
2795,50,13,0.01410821551717303
2796,50,14,0.012802118212740755
2797,50,15,0.011568252158588614
2798,50,16,0.010610439135642486
2799,50,17,0.009654348276109151
2800,50,18,0.00892259327107801
2801,50,19,0.008152682586759299
2802,50,20,0.007576368549406227
2803,50,21,0.006938184417575512
2804,50,22,0.006474150597563977
2805,50,23,0.005933582253472244
2806,50,24,0.005554077398676544
2807,50,25,0.0050887025181606945
2808,50,26,0.004775081575369549
2809,50,27,0.004369560296047525
2810,50,28,0.004108825474237768
2811,50,29,0.0037522896603644335
2812,50,30,0.0035350660058820656
2813,50,31,0.003219558039044031
2814,50,32,0.0030388585064278326
2815,50,33,0.0027583681541216466
2816,50,34,0.0026088183864299403
2817,50,35,0.0023586738307479664
2818,50,36,0.002236012263299499
2819,50,37,0.0020124873166331397
2820,50,38,0.001913234939252712
2821,50,39,0.0017132929200491089
2822,50,40,0.0016345301894533937
2823,50,41,0.0014556568999016383
2824,50,42,0.0013948690231902249
2825,50,43,0.0012349650264088055
2826,50,44,0.0011899304234583468
2827,50,45,0.0010472427430743348
2828,50,46,0.0010159477712422748
2829,50,47,0.000889026142951648
2830,50,48,0.0008695949094095022
2831,50,49,0.0007572591546049684
2832,50,50,0.000747892541538544
2833,50,51,0.0006491966181858383
2834,50,52,0.000648121266692959
2835,50,53,0.0005622984389887692
2836,50,54,0.0005677349696445967
2837,50,55,0.0004941123380352694
2838,50,56,0.0005042796024494937
2839,50,57,0.00044216514527854154
2840,50,58,0.0004553356006820964
2841,50,59,0.00040390602559373524
2842,51,2,0.2388082416432183
2843,51,3,0.1143250850243989
2844,51,4,0.06846083469545146
2845,51,5,0.05085672224158051
2846,51,6,0.03981370936701898
2847,51,7,0.03218060992500767
2848,51,8,0.026932744504022152
2849,51,9,0.022985896236917856
2850,51,10,0.02004671044876328
2851,51,11,0.017612624150427688
2852,51,12,0.0157347569448958
2853,51,13,0.014071021878901878
2854,51,14,0.012771193784953247
2855,51,15,0.011549043211167766
2856,51,16,0.010596423432320007
2857,51,17,0.009650976585821513
2858,51,18,0.00892344426851416
2859,51,19,0.008163165933240096
2860,51,20,0.0075901613965317525
2861,51,21,0.0069606289513827035
2862,51,22,0.006499025901711552
2863,51,23,0.005966150895607621
2864,51,24,0.00558822651957181
2865,51,25,0.005129610240419682
2866,51,26,0.0048167501515292465
2867,51,27,0.0044170821896619885
2868,51,28,0.004156325741786297
2869,51,29,0.0038047750855873734
2870,51,30,0.003586792844039232
2871,51,31,0.0032754466357938967
2872,51,32,0.003093305790720845
2873,51,33,0.0028162048059859144
2874,51,34,0.00266459334642982
2875,51,35,0.0024171206411672352
2876,51,36,0.002291846379020524
2877,51,37,0.0020703313741347595
2878,51,38,0.0019679905655897215
2879,51,39,0.001769449222452507
2880,51,40,0.0016872026841560275
2881,51,41,0.0015091663986762682
2882,51,42,0.0014445847629608283
2883,51,43,0.0012849884681621368
2884,51,44,0.0012359418072463825
2885,51,45,0.0010930519850703094
2886,51,46,0.0010576271957374868
2887,51,47,0.0009299960766934971
2888,51,48,0.0009064307404092975
2889,51,49,0.0007928653061972797
2890,51,50,0.0007794910119961118
2891,51,51,0.0006790253140966977
2892,51,52,0.0006742181838147162
2893,51,53,0.0005860761468767807
2894,51,54,0.0005882186302485305
2895,51,55,0.0005117547670724531
2896,51,56,0.0005192200640807621
2897,51,57,0.00045383233996745386
2898,51,58,0.0004650066748037915
2899,51,59,0.00041003278968680657
2900,52,2,0.2385713019671549
2901,52,3,0.1141200586254057
2902,52,4,0.06829187357509456
2903,52,5,0.0507186593360278
2904,52,6,0.03968953817956151
2905,52,7,0.03207384044714578
2906,52,8,0.026837453322469743
2907,52,9,0.022906289504352736
2908,52,10,0.019976001439575473
2909,52,11,0.01755543559500272
2910,52,12,0.015684751733763838
2911,52,13,0.014033207980460633
2912,52,14,0.012739382296419962
2913,52,15,0.01152832444933765
2914,52,16,0.01058070132402966
2915,52,17,0.009645353610275197
2916,52,18,0.00892191705364564
2917,52,19,0.008170804466738436
2918,52,20,0.007601051890371325
2919,52,21,0.006979782561399077
2920,52,22,0.006520621028652766
2921,52,23,0.005995127290547745
2922,52,24,0.005618859983902229
2923,52,25,0.005166763754508376
2924,52,26,0.004854803010981805
2925,52,27,0.0044608189768404515
2926,52,28,0.004200235896983198
2927,52,29,0.003853564688048948
2928,52,30,0.0036350686805534456
2929,52,31,0.0033278359726811183
2930,52,32,0.0031445407608094063
2931,52,33,0.0028708318504524705
2932,52,34,0.0027174793061566743
2933,52,35,0.0024727259407637384
2934,52,36,0.0023451842539495217
2935,52,37,0.00212576621234677
2936,52,38,0.0020206974923428116
2937,52,39,0.0018236797270893461
2938,52,40,0.001738315266345537
2939,52,41,0.001561273377091883
2940,52,42,0.0014932585651817065
2941,52,43,0.0013341632822837061
2942,52,44,0.0012814477555146725
2943,52,45,0.001138589484391221
2944,52,46,0.0010993462187336444
2945,52,47,0.0009712866271119606
2946,52,48,0.0009438488015229006
2947,52,49,0.0008293893863258812
2948,52,50,0.0008121975433645675
2949,52,51,0.0007103558269859486
2950,52,52,0.0007019114169827607
2951,52,53,0.0006118945544605387
2952,52,54,0.0006107204774102797
2953,52,55,0.0005318850879699531
2954,52,56,0.000536499734655371
2955,52,57,0.00046828889169178993
2956,52,58,0.00047720566557659245
2957,52,59,0.0004190633988922941
2958,53,2,0.23834298702798232
2959,53,3,0.11392219679690525
2960,53,4,0.06812871731145513
2961,53,5,0.0505850595405524
2962,53,6,0.03956921605647835
2963,53,7,0.031970018590129476
2964,53,8,0.026744607637813944
2965,53,9,0.022828311675104216
2966,53,10,0.019906524199331484
2967,53,11,0.017498754822099612
2968,53,12,0.01563493521506089
2969,53,13,0.013994931759910923
2970,53,14,0.012706855245310499
2971,53,15,0.01150630917008635
2972,53,16,0.010563492778716377
2973,53,17,0.009637733208088164
2974,53,18,0.008918265157630565
2975,53,19,0.008175877656789088
2976,53,20,0.00760931224638937
2977,53,21,0.006995935628519346
2978,53,22,0.00653921248599748
2979,53,23,0.00602079875077513
2980,53,24,0.005646245158630388
2981,53,25,0.005200434489394191
2982,53,26,0.004889486327462349
2983,53,27,0.004501014922011084
2984,53,28,0.004240770576993302
2985,53,29,0.003898866079415566
2986,53,30,0.0036800681916091113
2987,53,31,0.0033768894375992985
2988,53,32,0.003192691702272862
2989,53,33,0.0029223627766274485
2990,53,34,0.002767553666498798
2991,53,35,0.0025255493753090765
2992,53,36,0.0023960496643245974
2993,53,37,0.002178795125897539
2994,53,38,0.002071324611898835
2995,53,39,0.0018759299216060362
2996,53,40,0.001787781854492289
2997,53,41,0.0016118647081195556
2998,53,42,0.0015407501916593195
2999,53,43,0.001382317276867372
3000,53,44,0.0013262555225120182
3001,53,45,0.0011836239455376857
3002,53,46,0.0011408623726917074
3003,53,47,0.0010126085298673604
3004,53,48,0.0009815617348249465
3005,53,49,0.0008664884008934813
3006,53,50,0.000845688412487882
3007,53,51,0.000742802148381526
3008,53,52,0.0007308552316950402
3009,53,53,0.0006393459804172211
3010,53,54,0.0006348945086660479
3011,53,55,0.0005541081878759126
3012,53,56,0.0005558004734929202
3013,53,57,0.0004851952989514284
3014,53,58,0.0004916714088376417
3015,53,59,0.00043075282237706284
3016,54,2,0.23812283656413671
3017,54,3,0.11373113668826788
3018,54,4,0.06797107963770654
3019,54,5,0.05045572353536121
3020,54,6,0.03945258325461125
3021,54,7,0.03186904993136695
3022,54,8,0.026654144948594933
3023,54,9,0.02275195903756744
3024,54,10,0.019838299967626326
3025,54,11,0.017442654978531317
3026,54,12,0.015585399451880559
3027,54,13,0.01395633064845717
3028,54,14,0.01267376306848787
3029,54,15,0.011483186414913636
3030,54,16,0.010544993782380099
3031,54,17,0.009628343009703293
3032,54,18,0.0089127169838468
3033,54,19,0.008178638526455687
3034,54,20,0.00761519012089128
3035,54,21,0.007009353524742381
3036,54,22,0.006555054367238595
3037,54,23,0.006043430501853467
3038,54,24,0.0056706305117355076
3039,54,25,0.005230875963470867
3040,54,26,0.0049210320044200595
3041,54,27,0.0045379015418134305
3042,54,28,0.0042781356055374845
3043,54,29,0.003940879991495666
3044,54,30,0.003721963235251977
3045,54,31,0.0034227698435045613
3046,54,32,0.0032378903467471356
3047,54,33,0.0029709170114763897
3048,54,34,0.002814903579498325
3049,54,35,0.0025756630817434473
3050,54,36,0.0024444823125838178
3051,54,37,0.00222944040426612
3052,54,38,0.0021198626785808444
3053,54,39,0.001926170731291251
3054,54,40,0.0018355438647450623
3055,54,41,0.0016608591274400535
3056,54,42,0.0015869521839340659
3057,54,43,0.0014293165557331107
3058,54,44,0.0013702099396757075
3059,54,45,0.0012279686636777198
3060,54,46,0.0011819747312976857
3061,54,47,0.0010537226809430452
3062,54,48,0.0010193261045971483
3063,54,49,0.0009038729523340882
3064,54,50,0.0008796833117242504
3065,54,51,0.0007760306370757639
3066,54,52,0.000760742148581718
3067,54,53,0.0006680658721275116
3068,54,54,0.0006604216014569615
3069,54,55,0.0005780524202042686
3070,54,56,0.0005768134659629672
3071,54,57,0.0005042071586358873
3072,54,58,0.0005081314070116814
3073,54,59,0.0004448220297593709
3074,55,2,0.23791042232680923
3075,55,3,0.11354653906577648
3076,55,4,0.06781869219114729
3077,55,5,0.050330462536100316
3078,55,6,0.03933948727735412
3079,55,7,0.0317708413811542
3080,55,8,0.026566001499109457
3081,55,9,0.02267722139306007
3082,55,10,0.019771341572804253
3083,55,11,0.017387196295185776
3084,55,12,0.015536222319734477
3085,55,13,0.013917524146406665
3086,55,14,0.012640237688266647
3087,55,15,0.01145912377123348
3088,55,16,0.010525378998983398
3089,55,17,0.009617387205530476
3090,55,18,0.008905478346888143
3091,55,19,0.00817931620117621
3092,55,20,0.00761891081456914
3093,55,21,0.0070202787222403305
3094,55,22,0.0065683800369330326
3095,55,23,0.006063267187406655
3096,55,24,0.005692246637579985
3097,55,25,0.005258324564027498
3098,55,26,0.004949657944298597
3099,55,27,0.0045716975825201645
3100,55,28,0.004312527455965244
3101,55,29,0.003979799416964212
3102,55,30,0.0037609214996574577
3103,55,31,0.0034656377315544443
3104,55,32,0.003280269729638777
3105,55,33,0.0030166174058159356
3106,55,34,0.002859623061068504
3107,55,35,0.0026231483832380026
3108,55,36,0.002490534249520161
3109,55,37,0.0022777392519987044
3110,55,38,0.0021663200938440478
3111,55,39,0.001974393659082961
3112,55,40,0.001881565411014259
3113,55,41,0.0017082015694913626
3114,55,42,0.0016317845453345634
3115,55,43,0.0014750590429873196
3116,55,44,0.0014131877099447612
3117,55,45,0.001271474342795467
3118,55,46,0.0012225181054921306
3119,55,47,0.0010944326555078398
3120,55,48,0.0010569370807807822
3121,55,49,0.000941300462279093
3122,55,50,0.0009139415430079
3123,55,51,0.0008097558284366141
3124,55,52,0.000791302099172641
3125,55,53,0.0006977338544679612
3126,55,54,0.0006870131020343672
3127,55,55,0.0006033781973419596
3128,55,56,0.0005992477792804758
3129,55,57,0.0005249910126816626
3130,55,58,0.0005263138532423254
3131,55,59,0.00046097650648704906
3132,56,2,0.2377053453591482
3133,56,3,0.11336808646791148
3134,56,4,0.06767130319612284
3135,56,5,0.050209097736951445
3136,56,6,0.03922978264729262
3137,56,7,0.03167530158705023
3138,56,8,0.02648011293237381
3139,56,9,0.022604083253090223
3140,56,10,0.019705654796462985
3141,56,11,0.01733242790015945
3142,56,12,0.01548746940036805
3143,56,13,0.013878616062069882
3144,56,14,0.012606394738499793
3145,56,15,0.011434269834998366
3146,56,16,0.01050480412452509
3147,56,17,0.00960504902838359
3148,56,18,0.008896734753698931
3149,56,19,0.008178118216003706
3150,56,20,0.007620679294502729
3151,56,21,0.00702893275015152
3152,56,22,0.006579403732471817
3153,56,23,0.006080534329052202
3154,56,24,0.00571130730965154
3155,56,25,0.005283000399019359
3156,56,26,0.004975568462124695
3157,56,27,0.00460260919002053
3158,56,28,0.004344132973947239
3159,56,29,0.004015809060114173
3160,56,30,0.0037971055194432777
3161,56,31,0.003505650095835566
3162,56,32,0.003319962514438935
3163,56,33,0.003059588247554369
3164,56,34,0.0029018106585317685
3165,56,35,0.0026680931146865405
3166,56,36,0.00253426693078396
3167,56,37,0.0023237404460190857
3168,56,38,0.0022107193988698966
3169,56,39,0.0020206067786977026
3170,56,40,0.001925829277610959
3171,56,41,0.0017538584812900018
3172,56,42,0.001675190241446088
3173,56,43,0.0015194690988343865
3174,56,44,0.0014550925153308573
3175,56,45,0.0013140230438806878
3176,56,46,0.0012623579265319108
3177,56,47,0.0011345781859179386
3178,56,48,0.0010942234573868518
3179,56,49,0.0009785687488782682
3180,56,50,0.0009482578467889839
3181,56,51,0.0008437353110128746
3182,56,52,0.0008223001318474377
3183,56,53,0.0007280718705518932
3184,56,54,0.0007144117311159515
3185,56,55,0.0006297817088354547
3186,56,56,0.0006228354965559029
3187,56,57,0.0005472349079593108
3188,56,58,0.0005459567970775069
3189,56,59,0.0004789219299241431
3190,57,2,0.23750723354669176
3191,57,3,0.1131954815255639
3192,57,4,0.06752867625408768
3193,57,5,0.05009145976951287
3194,57,6,0.03912333065644654
3195,57,7,0.031582341238907
3196,57,8,0.02639641481673454
3197,57,9,0.022532524846366378
3198,57,10,0.019641239532609375
3199,57,11,0.017278389377179054
3200,57,12,0.015439195618754687
3201,57,13,0.013839696460107277
3202,57,14,0.012572335512207112
3203,57,15,0.011408756377178244
3204,57,16,0.010483407971059535
3205,57,17,0.009591492963625116
3206,57,18,0.008886653451360606
3207,57,19,0.008175232601030407
3208,57,20,0.007620682043843447
3209,57,21,0.007035518002033951
3210,57,22,0.00658832207335559
3211,57,23,0.006095439725689804
3212,57,24,0.0057280105342806436
3213,57,25,0.005305108186678909
3214,57,26,0.004998954798678034
3215,57,27,0.004630830219777064
3216,57,28,0.004373129298699859
3217,57,29,0.004049085028279058
3218,57,30,0.003830671984505103
3219,57,31,0.003542959444762527
3220,57,32,0.003357099695597389
3221,57,33,0.0030999537021295493
3222,57,34,0.002941567573890293
3223,57,35,0.0027105894623735837
3224,57,36,0.0025757487985125778
3225,57,37,0.002367501594930831
3226,57,38,0.002253094355591659
3227,57,39,0.002064831423745707
3228,57,40,0.001968333538443697
3229,57,41,0.0017978139350658126
3230,57,42,0.0017171313947870698
3231,57,43,0.0015624930377409712
3232,57,44,0.0014958508373505938
3233,57,45,0.001355523107002498
3234,57,46,0.0013013857925670085
3235,57,47,0.0011740295728687267
3236,57,48,0.0011310431420648581
3237,57,49,0.0010155102316694025
3238,57,50,0.0009824582643102326
3239,57,51,0.0008777644523513413
3240,57,52,0.000853533387816782
3241,57,53,0.0007588407712642442
3242,57,54,0.0007423907250996074
3243,57,55,0.000656995281670186
3244,57,56,0.0006473341281510917
3245,57,57,0.0005706543057406929
3246,57,58,0.0005668143559889467
3247,57,59,0.0004983757976519714
3248,58,2,0.23731573940826714
3249,58,3,0.11302844543095766
3250,58,4,0.0673905892318866
3251,58,5,0.049977388180961216
3252,58,6,0.03901999910255516
3253,58,7,0.03149187329345772
3254,58,8,0.026314843068247176
3255,58,9,0.022462522965880374
3256,58,10,0.019578090773003026
3257,58,11,0.01722511210654868
3258,58,12,0.015391446659748538
3259,58,13,0.0138008433590018
3260,58,14,0.01253814866723757
3261,58,15,0.01138270025128375
3262,58,16,0.01046131431241354
3263,58,17,0.009576866717109164
3264,58,18,0.0088753852642457
3265,58,19,0.008170829764175217
3266,58,20,0.007619088749759655
3267,58,21,0.007040219399507294
3268,58,22,0.006595315474635431
3269,58,23,0.006108174782362779
3270,58,24,0.005742539585436074
3271,58,25,0.0053248381574180475
3272,58,26,0.005019995698984744
3273,58,27,0.004656542645864688
3274,58,28,0.004399683934282256
3275,58,29,0.004079794708756047
3276,58,30,0.0038617712804897807
3277,58,31,0.0035777131308580203
3278,58,32,0.0033918096083391048
3279,58,33,0.0031378365993720092
3280,58,34,0.002978996161814616
3281,58,35,0.0027507322241729403
3282,58,36,0.0026150532981857187
3283,58,37,0.002409086892059455
3284,58,38,0.002293487518088475
3285,58,39,0.0021070994473146526
3286,58,40,0.0020090887173915798
3287,58,41,0.0018400663952514464
3288,58,42,0.0017575860658776152
3289,58,43,0.001604095390227042
3290,58,44,0.0015354083940915925
3291,58,45,0.0013959048953506412
3292,58,46,0.0013395156219753632
3293,58,47,0.0012126829392584556
3294,58,48,0.0011672791540666017
3295,58,49,0.0010519868483611242
3296,58,50,0.0010163962488477052
3297,58,51,0.0009116713981670868
3298,58,52,0.0008848278202674786
3299,58,53,0.000789836262428981
3300,58,54,0.0007707519369824595
3301,58,55,0.0006847856843063065
3302,58,56,0.0006725270671208379
3303,58,57,0.0005949944456911115
3304,58,58,0.0005886603411842234
3305,58,59,0.00051907495660172
3306,59,2,0.23713053810032134
3307,59,3,0.11286671654071291
3308,59,4,0.06725683323993471
3309,59,5,0.04986673093369944
3310,59,6,0.03891966201795208
3311,59,7,0.03140381313384896
3312,59,8,0.026235334286962897
3313,59,9,0.022394051681422895
3314,59,10,0.01951619944523935
3315,59,11,0.01717262042033873
3316,59,12,0.015344260195448562
3317,59,13,0.013762124211731327
3318,59,14,0.012503911721441384
3319,59,15,0.011356205074322643
3320,59,16,0.010438633519631303
3321,59,17,0.009561302967887701
3322,59,18,0.00886306624160568
3323,59,19,0.008165064189631841
3324,59,20,0.007616053840818951
3325,59,21,0.007043205919247933
3326,59,22,0.006600549463684001
3327,59,23,0.0061189157632095805
3328,59,24,0.005755064007940569
3329,59,25,0.005342366949267645
3330,59,26,0.005038858029762849
3331,59,27,0.004679917037390691
3332,59,28,0.004423954932636347
3333,59,29,0.00410809678736497
3334,59,30,0.0038905472117411084
3335,59,31,0.0036100528938753577
3336,59,32,0.003424217186886713
3337,59,33,0.0031733575013286183
3338,59,34,0.0030141987356946858
3339,59,35,0.0027886174144103877
3340,59,36,0.002652257256995983
3341,59,37,0.0024485652749156213
3342,59,38,0.0023319482135197396
3343,59,39,0.002147450951195767
3344,59,40,0.002048115402577837
3345,59,41,0.0018806260234736966
3346,59,42,0.001796545528800384
3347,59,43,0.0016442557772479497
3348,59,44,0.0015737271044371855
3349,59,45,0.0014351172254957673
3350,59,46,0.0013766803445462998
3351,59,47,0.0012504562179566847
3352,59,48,0.0012028361195782938
3353,59,49,0.0010878856684317809
3354,59,50,0.0010499491288375232
3355,59,51,0.0009453125424817037
3356,59,52,0.0009160349429074773
3357,59,53,0.0008208847623904729
3358,59,54,0.0007993234136394906
3359,59,55,0.0007129513400325978
3360,59,56,0.000698222764905847
3361,59,57,0.0006200302987057224
3362,59,58,0.0006112898644762181
3363,59,59,0.0005407796615195606
