,1e-15,1e-14,1e-13,1e-12,1e-11,1e-10
16407,484.1674,788.97363,789.3779,789.3779,789.3779,789.3779
16408,484.18112,788.9738,789.3779,789.3779,789.3779,789.3779
16409,484.19482,788.974,789.3779,789.3779,789.3779,789.3779
16410,484.20853,788.9742,789.3779,789.3779,789.3779,789.3779
16411,484.22226,788.97437,789.3779,789.3779,789.3779,789.3779
16412,484.23596,788.97455,789.3779,789.3779,789.3779,789.3779
16413,484.2497,788.9747,789.3779,789.3779,789.3779,789.3779
16414,484.2634,788.97485,789.3779,789.3779,789.3779,789.3779
16415,484.2771,788.97504,789.3779,789.3779,789.3779,789.3779
16416,484.29083,788.9752,789.3779,789.3779,789.3779,789.3779
16417,484.30457,788.9754,789.3779,789.3779,789.3779,789.3779
16418,484.31827,788.9756,789.3779,789.3779,789.3779,789.3779
16419,484.33197,788.97577,789.3779,789.3779,789.3779,789.3779
16420,484.3457,788.97595,789.3779,789.3779,789.3779,789.3779
16421,484.35944,788.97614,789.3779,789.3779,789.3779,789.3779
16422,484.37314,788.9763,789.3779,789.3779,789.3779,789.3779
16423,484.38684,788.9765,789.3779,789.3779,789.3779,789.3779
16424,484.40057,788.9767,789.3779,789.3779,789.3779,789.3779
16425,484.41428,788.97687,789.3779,789.3779,789.3779,789.3779
16426,484.428,788.977,789.3779,789.3779,789.3779,789.3779
16427,484.4417,788.9772,789.3779,789.3779,789.3779,789.3779
16428,484.45544,788.97736,789.3779,789.3779,789.3779,789.3779
16429,484.46915,788.97754,789.3779,789.3779,789.3779,789.3779
16430,484.48288,788.9777,789.3779,789.3779,789.3779,789.3779
16431,484.49658,788.9779,789.3779,789.3779,789.3779,789.3779
16432,484.51028,788.9781,789.3779,789.3779,789.3779,789.3779
16433,484.52402,788.9783,789.3779,789.3779,789.3779,789.3779
16434,484.53775,788.97845,789.3779,789.3779,789.3779,789.3779
16435,484.55145,788.97864,789.3779,789.3779,789.3779,789.3779
16436,484.56516,788.9788,789.3779,789.3779,789.3779,789.3779
16437,484.5789,788.979,789.3779,789.3779,789.3779,789.3779
16438,484.59262,788.9792,789.3779,789.3779,789.3779,789.3779
16439,484.60632,788.9793,789.3779,789.3779,789.3779,789.3779
16440,484.62003,788.9795,789.3779,789.3779,789.3779,789.3779
16441,484.63373,788.9797,789.3779,789.3779,789.3779,789.3779
16442,484.6474,788.97986,789.3779,789.3779,789.3779,789.3779
16443,484.6611,788.98004,789.3779,789.3779,789.3779,789.3779
16444,484.6748,788.9802,789.3779,789.3779,789.3779,789.3779
16445,484.6885,788.9804,789.3779,789.3779,789.3779,789.3779
16446,484.7022,788.9806,789.3779,789.3779,789.3779,789.3779
16447,484.71588,788.9807,789.3779,789.3779,789.3779,789.3779
16448,484.72958,788.9809,789.3779,789.3779,789.3779,789.3779
16449,484.7433,788.9811,789.3779,789.3779,789.3779,789.3779
16450,484.757,788.98126,789.3779,789.3779,789.3779,789.3779
16451,484.77066,788.98145,789.3779,789.3779,789.3779,789.3779
16452,484.78436,788.9816,789.3779,789.3779,789.3779,789.3779
16453,484.79807,788.9818,789.3779,789.3779,789.3779,789.3779
16454,484.81177,788.982,789.3779,789.3779,789.3779,789.3779
16455,484.82544,788.9821,789.3779,789.3779,789.3779,789.3779
16456,484.83914,788.9823,789.3779,789.3779,789.3779,789.3779
16457,484.85284,788.9825,789.3779,789.3779,789.3779,789.3779
16458,484.86655,788.98267,789.3779,789.3779,789.3779,789.3779
16459,484.88025,788.98285,789.3779,789.3779,789.3779,789.3779
16460,484.89392,788.98303,789.3779,789.3779,789.3779,789.3779
16461,484.90762,788.9832,789.3779,789.3779,789.3779,789.3779
16462,484.92133,788.9834,789.3779,789.3779,789.3779,789.3779
16463,484.93503,788.9835,789.3779,789.3779,789.3779,789.3779
16464,484.9487,788.9837,789.3779,789.3779,789.3779,789.3779
16465,484.9624,788.9839,789.3779,789.3779,789.3779,789.3779
16466,484.9761,788.9841,789.3779,789.3779,789.3779,789.3779
16467,484.9898,788.98425,789.3779,789.3779,789.3779,789.3779
16468,485.00348,788.98444,789.3779,789.3779,789.3779,789.3779
16469,485.01718,788.9846,789.3779,789.3779,789.3779,789.3779
16470,485.03088,788.9848,789.3779,789.3779,789.3779,789.3779
16471,485.0446,788.9849,789.3779,789.3779,789.3779,789.3779
16472,485.0583,788.9851,789.3779,789.3779,789.3779,789.3779
16473,485.07196,788.9853,789.3779,789.3779,789.3779,789.3779
16474,485.08566,788.9855,789.3779,789.3779,789.3779,789.3779
16475,485.09937,788.98566,789.3779,789.3779,789.3779,789.3779
16476,485.11307,788.98584,789.3779,789.3779,789.3779,789.3779
16477,485.12674,788.986,789.3779,789.3779,789.3779,789.3779
16478,485.14044,788.9862,789.3779,789.3779,789.3779,789.3779
16479,485.15414,788.9863,789.3779,789.3779,789.3779,789.3779
16480,485.16782,788.9865,789.3779,789.3779,789.3779,789.3779
16481,485.1815,788.9867,789.3779,789.3779,789.3779,789.3779
16482,485.19516,788.9869,789.3779,789.3779,789.3779,789.3779
16483,485.20883,788.98706,789.3779,789.3779,789.3779,789.3779
16484,485.2225,788.98724,789.3779,789.3779,789.3779,789.3779
16485,485.23618,788.9874,789.3779,789.3779,789.3779,789.3779
16486,485.24985,788.9876,789.3779,789.3779,789.3779,789.3779
16487,485.26352,788.98773,789.3779,789.3779,789.3779,789.3779
16488,485.2772,788.9879,789.3779,789.3779,789.3779,789.3779
16489,485.29086,788.9881,789.3779,789.3779,789.3779,789.3779
16490,485.30453,788.9883,789.3779,789.3779,789.3779,789.3779
16491,485.3182,788.98846,789.3779,789.3779,789.3779,789.3779
16492,485.33188,788.98865,789.3779,789.3779,789.3779,789.3779
16493,485.34555,788.98883,789.3779,789.3779,789.3779,789.3779
16494,485.35922,788.989,789.3779,789.3779,789.3779,789.3779
16495,485.3729,788.98914,789.3779,789.3779,789.3779,789.3779
16496,485.38657,788.9893,789.3779,789.3779,789.3779,789.3779
16497,485.40024,788.9895,789.3779,789.3779,789.3779,789.3779
16498,485.41388,788.9897,789.3779,789.3779,789.3779,789.3779
16499,485.42758,788.98987,789.3779,789.3779,789.3779,789.3779
16500,485.44125,788.99005,789.3779,789.3779,789.3779,789.3779
16501,485.4549,788.99023,789.3779,789.3779,789.3779,789.3779
16502,485.46857,788.9904,789.3779,789.3779,789.3779,789.3779
16503,485.48227,788.99054,789.3779,789.3779,789.3779,789.3779
16504,485.49594,788.9907,789.3779,789.3779,789.3779,789.3779
16505,485.50958,788.9909,789.3779,789.3779,789.3779,789.3779
16506,485.52325,788.9911,789.3779,789.3779,789.3779,789.3779
16507,485.53696,788.9913,789.3779,789.3779,789.3779,789.3779
16508,485.5506,788.99146,789.3779,789.3779,789.3779,789.3779
16509,485.56427,788.99164,789.3779,789.3779,789.3779,789.3779
16510,485.57794,788.9918,789.3779,789.3779,789.3779,789.3779
16511,485.59164,788.992,789.3779,789.3779,789.3779,789.3779
16512,485.6053,788.9921,789.3779,789.3779,789.3779,789.3779
16513,485.61896,788.9923,789.3779,789.3779,789.3779,789.3779
16514,485.63263,788.9925,789.3779,789.3779,789.3779,789.3779
16515,485.6463,788.9927,789.3779,789.3779,789.3779,789.3779
16516,485.65997,788.99286,789.3779,789.3779,789.3779,789.3779
16517,485.67365,788.99304,789.3779,789.3779,789.3779,789.3779
16518,485.68732,788.9932,789.3779,789.3779,789.3779,789.3779
16519,485.701,788.99335,789.3779,789.3779,789.3779,789.3779
16520,485.71463,788.9935,789.3779,789.3779,789.3779,789.3779
16521,485.72827,788.9937,789.3779,789.3779,789.3779,789.3779
16522,485.7419,788.9939,789.3779,789.3779,789.3779,789.3779
16523,485.75555,788.9941,789.3779,789.3779,789.3779,789.3779
16524,485.76923,788.99426,789.3779,789.3779,789.3779,789.3779
16525,485.78287,788.9944,789.3779,789.3779,789.3779,789.3779
16526,485.7965,788.99457,789.3779,789.3779,789.3779,789.3779
16527,485.81015,788.99475,789.3779,789.3779,789.3779,789.3779
16528,485.8238,788.99493,789.3779,789.3779,789.3779,789.3779
16529,485.83743,788.9951,789.3779,789.3779,789.3779,789.3779
16530,485.85107,788.99524,789.3779,789.3779,789.3779,789.3779
16531,485.86472,788.9954,789.3779,789.3779,789.3779,789.3779
16532,485.87836,788.9956,789.3779,789.3779,789.3779,789.3779
16533,485.892,788.9958,789.3779,789.3779,789.3779,789.3779
16534,485.90564,788.996,789.3779,789.3779,789.3779,789.3779
16535,485.91928,788.9961,789.3779,789.3779,789.3779,789.3779
16536,485.93295,788.9963,789.3779,789.3779,789.3779,789.3779
16537,485.9466,788.99646,789.3779,789.3779,789.3779,789.3779
16538,485.96024,788.99664,789.3779,789.3779,789.3779,789.3779
16539,485.97388,788.9968,789.3779,789.3779,789.3779,789.3779
16540,485.98752,788.99695,789.3779,789.3779,789.3779,789.3779
16541,486.00116,788.99713,789.3779,789.3779,789.3779,789.3779
16542,486.0148,788.9973,789.3779,789.3779,789.3779,789.3779
16543,486.02844,788.9975,789.3779,789.3779,789.3779,789.3779
16544,486.04208,788.9977,789.3779,789.3779,789.3779,789.3779
16545,486.05573,788.9978,789.3779,789.3779,789.3779,789.3779
16546,486.06937,788.998,789.3779,789.3779,789.3779,789.3779
16547,486.083,788.99817,789.3779,789.3779,789.3779,789.3779
16548,486.09665,788.99835,789.3779,789.3779,789.3779,789.3779
16549,486.11032,788.99854,789.3779,789.3779,789.3779,789.3779
16550,486.12393,788.99866,789.3779,789.3779,789.3779,789.3779
16551,486.13757,788.99884,789.3779,789.3779,789.3779,789.3779
16552,486.1512,788.999,789.3779,789.3779,789.3779,789.3779
16553,486.1649,788.9992,789.3779,789.3779,789.3779,789.3779
16554,486.17853,788.9994,789.3779,789.3779,789.3779,789.3779
16555,486.19217,788.9995,789.3779,789.3779,789.3779,789.3779
16556,486.2058,788.9997,789.3779,789.3779,789.3779,789.3779
16557,486.21945,788.9999,789.3779,789.3779,789.3779,789.3779
16558,486.2331,789.00006,789.3779,789.3779,789.3779,789.3779
16559,486.24673,789.00024,789.3779,789.3779,789.3779,789.3779
16560,486.26035,789.00037,789.3779,789.3779,789.3779,789.3779
16561,486.274,789.00055,789.3779,789.3779,789.3779,789.3779
16562,486.2876,789.00073,789.3779,789.3779,789.3779,789.3779
16563,486.3012,789.0009,789.3779,789.3779,789.3779,789.3779
16564,486.31482,789.0011,789.3779,789.3779,789.3779,789.3779
16565,486.32846,789.0012,789.3779,789.3779,789.3779,789.3779
16566,486.34207,789.0014,789.3779,789.3779,789.3779,789.3779
16567,486.35568,789.0016,789.3779,789.3779,789.3779,789.3779
16568,486.36932,789.0018,789.3779,789.3779,789.3779,789.3779
16569,486.38293,789.00195,789.3779,789.3779,789.3779,789.3779
16570,486.39655,789.0021,789.3779,789.3779,789.3779,789.3779
16571,486.4102,789.00226,789.3779,789.3779,789.3779,789.3779
16572,486.4238,789.00244,789.3779,789.3779,789.3779,789.3779
16573,486.4374,789.0026,789.3779,789.3779,789.3779,789.3779
16574,486.45102,789.0028,789.3779,789.3779,789.3779,789.3779
16575,486.46466,789.0029,789.3779,789.3779,789.3779,789.3779
16576,486.47827,789.0031,789.3779,789.3779,789.3779,789.3779
16577,486.49188,789.0033,789.3779,789.3779,789.3779,789.3779
16578,486.50552,789.0035,789.3779,789.3779,789.3779,789.3779
16579,486.51913,789.00366,789.3779,789.3779,789.3779,789.3779
16580,486.53275,789.0038,789.3779,789.3779,789.3779,789.3779
16581,486.54636,789.00397,789.3779,789.3779,789.3779,789.3779
16582,486.56,789.00415,789.3779,789.3779,789.3779,789.3779
16583,486.5736,789.00433,789.3779,789.3779,789.3779,789.3779
16584,486.58722,789.0045,789.3779,789.3779,789.3779,789.3779
16585,486.60083,789.00464,789.3779,789.3779,789.3779,789.3779
16586,486.61447,789.0048,789.3779,789.3779,789.3779,789.3779
16587,486.62808,789.005,789.3779,789.3779,789.3779,789.3779
16588,486.6417,789.0052,789.3779,789.3779,789.3779,789.3779
16589,486.6553,789.0054,789.3779,789.3779,789.3779,789.3779
16590,486.66895,789.0055,789.3779,789.3779,789.3779,789.3779
16591,486.68256,789.0057,789.3779,789.3779,789.3779,789.3779
16592,486.69617,789.00586,789.3779,789.3779,789.3779,789.3779
16593,486.70978,789.00604,789.3779,789.3779,789.3779,789.3779
16594,486.72342,789.0062,789.3779,789.3779,789.3779,789.3779
16595,486.73703,789.00635,789.3779,789.3779,789.3779,789.3779
16596,486.75064,789.00653,789.3779,789.3779,789.3779,789.3779
16597,486.76425,789.0067,789.3779,789.3779,789.3779,789.3779
16598,486.7779,789.0069,789.3779,789.3779,789.3779,789.3779
16599,486.7915,789.0071,789.3779,789.3779,789.3779,789.3779
16600,486.8051,789.0072,789.3779,789.3779,789.3779,789.3779
16601,486.8187,789.0074,789.3779,789.3779,789.3779,789.3779
16602,486.83228,789.00757,789.3779,789.3779,789.3779,789.3779
16603,486.8459,789.0077,789.3779,789.3779,789.3779,789.3779
16604,486.85947,789.0079,789.3779,789.3779,789.3779,789.3779
16605,486.87308,789.00806,789.3779,789.3779,789.3779,789.3779
16606,486.88666,789.0082,789.3779,789.3779,789.3779,789.3779
16607,486.90027,789.00836,789.3779,789.3779,789.3779,789.3779
16608,486.91385,789.00854,789.3779,789.3779,789.3779,789.3779
16609,486.92743,789.00867,789.3779,789.3779,789.3779,789.3779
16610,486.94104,789.00885,789.3779,789.3779,789.3779,789.3779
16611,486.95465,789.00903,789.3779,789.3779,789.3779,789.3779
16612,486.96823,789.00916,789.3779,789.3779,789.3779,789.3779
16613,486.9818,789.00934,789.3779,789.3779,789.3779,789.3779
16614,486.9954,789.0095,789.3779,789.3779,789.3779,789.3779
16615,487.009,789.00964,789.3779,789.3779,789.3779,789.3779
16616,487.0226,789.0098,789.3779,789.3779,789.3779,789.3779
16617,487.0362,789.01,789.3779,789.3779,789.3779,789.3779
16618,487.04977,789.01013,789.3779,789.3779,789.3779,789.3779
16619,487.0634,789.0103,789.3779,789.3779,789.3779,789.3779
16620,487.07697,789.0105,789.3779,789.3779,789.3779,789.3779
16621,487.09058,789.0106,789.3779,789.3779,789.3779,789.3779
16622,487.10416,789.0108,789.3779,789.3779,789.3779,789.3779
16623,487.11777,789.011,789.3779,789.3779,789.3779,789.3779
16624,487.13135,789.0111,789.3779,789.3779,789.3779,789.3779
16625,487.14493,789.0113,789.3779,789.3779,789.3779,789.3779
16626,487.15854,789.0115,789.3779,789.3779,789.3779,789.3779
16627,487.17212,789.0116,789.3779,789.3779,789.3779,789.3779
16628,487.18573,789.0118,789.3779,789.3779,789.3779,789.3779
16629,487.1993,789.01196,789.3779,789.3779,789.3779,789.3779
16630,487.2129,789.0121,789.3779,789.3779,789.3779,789.3779
16631,487.2265,789.01227,789.3779,789.3779,789.3779,789.3779
16632,487.24008,789.01245,789.3779,789.3779,789.3779,789.3779
16633,487.2537,789.01263,789.3779,789.3779,789.3779,789.3779
16634,487.26727,789.01276,789.3779,789.3779,789.3779,789.3779
16635,487.28085,789.01294,789.3779,789.3779,789.3779,789.3779
16636,487.29446,789.0131,789.3779,789.3779,789.3779,789.3779
16637,487.30804,789.01324,789.3779,789.3779,789.3779,789.3779
16638,487.32166,789.0134,789.3779,789.3779,789.3779,789.3779
16639,487.33524,789.0136,789.3779,789.3779,789.3779,789.3779
16640,487.34882,789.01373,789.3779,789.3779,789.3779,789.3779
16641,487.3624,789.0139,789.3779,789.3779,789.3779,789.3779
16642,487.37595,789.01404,789.3779,789.3779,789.3779,789.3779
16643,487.38953,789.0142,789.3779,789.3779,789.3779,789.3779
16644,487.4031,789.0144,789.3779,789.3779,789.3779,789.3779
16645,487.41666,789.0145,789.3779,789.3779,789.3779,789.3779
16646,487.43024,789.0147,789.3779,789.3779,789.3779,789.3779
16647,487.4438,789.0149,789.3779,789.3779,789.3779,789.3779
16648,487.45737,789.015,789.3779,789.3779,789.3779,789.3779
16649,487.47095,789.0152,789.3779,789.3779,789.3779,789.3779
16650,487.4845,789.0153,789.3779,789.3779,789.3779,789.3779
16651,487.49808,789.0155,789.3779,789.3779,789.3779,789.3779
16652,487.51166,789.0157,789.3779,789.3779,789.3779,789.3779
16653,487.52524,789.0158,789.3779,789.3779,789.3779,789.3779
16654,487.5388,789.016,789.3779,789.3779,789.3779,789.3779
16655,487.55237,789.0162,789.3779,789.3779,789.3779,789.3779
16656,487.56592,789.0163,789.3779,789.3779,789.3779,789.3779
16657,487.5795,789.0165,789.3779,789.3779,789.3779,789.3779
16658,487.59308,789.0166,789.3779,789.3779,789.3779,789.3779
16659,487.60663,789.0168,789.3779,789.3779,789.3779,789.3779
16660,487.6202,789.01697,789.3779,789.3779,789.3779,789.3779
16661,487.6338,789.0171,789.3779,789.3779,789.3779,789.3779
16662,487.64734,789.0173,789.3779,789.3779,789.3779,789.3779
16663,487.66092,789.01746,789.3779,789.3779,789.3779,789.3779
16664,487.67447,789.0176,789.3779,789.3779,789.3779,789.3779
16665,487.68805,789.01776,789.3779,789.3779,789.3779,789.3779
16666,487.70163,789.0179,789.3779,789.3779,789.3779,789.3779
16667,487.71518,789.01807,789.3779,789.3779,789.3779,789.3779
16668,487.72876,789.01825,789.3779,789.3779,789.3779,789.3779
16669,487.74234,789.0184,789.3779,789.3779,789.3779,789.3779
16670,487.7559,789.01855,789.3779,789.3779,789.3779,789.3779
16671,487.76947,789.01874,789.3779,789.3779,789.3779,789.3779
16672,487.78302,789.01886,789.3779,789.3779,789.3779,789.3779
16673,487.79663,789.01904,789.3779,789.3779,789.3779,789.3779
16674,487.81018,789.01917,789.3779,789.3779,789.3779,789.3779
16675,487.82376,789.01935,789.3779,789.3779,789.3779,789.3779
16676,487.8373,789.01953,789.3779,789.3779,789.3779,789.3779
16677,487.8509,789.01965,789.3779,789.3779,789.3779,789.3779
16678,487.86447,789.01984,789.3779,789.3779,789.3779,789.3779
16679,487.87802,789.02,789.3779,789.3779,789.3779,789.3779
16680,487.89157,789.02014,789.3779,789.3779,789.3779,789.3779
16681,487.90512,789.0203,789.3779,789.3779,789.3779,789.3779
16682,487.91867,789.02045,789.3779,789.3779,789.3779,789.3779
16683,487.93222,789.0206,789.3779,789.3779,789.3779,789.3779
16684,487.94574,789.0208,789.3779,789.3779,789.3779,789.3779
16685,487.9593,789.02094,789.3779,789.3779,789.3779,789.3779
16686,487.97284,789.0211,789.3779,789.3779,789.3779,789.3779
16687,487.9864,789.0213,789.3779,789.3779,789.3779,789.3779
16688,487.99994,789.0214,789.3779,789.3779,789.3779,789.3779
16689,488.0135,789.0216,789.3779,789.3779,789.3779,789.3779
16690,488.02704,789.0217,789.3779,789.3779,789.3779,789.3779
16691,488.0406,789.0219,789.3779,789.3779,789.3779,789.3779
16692,488.0541,789.0221,789.3779,789.3779,789.3779,789.3779
16693,488.06766,789.0222,789.3779,789.3779,789.3779,789.3779
16694,488.0812,789.0224,789.3779,789.3779,789.3779,789.3779
16695,488.09476,789.0226,789.3779,789.3779,789.3779,789.3779
16696,488.1083,789.0227,789.3779,789.3779,789.3779,789.3779
16697,488.12183,789.0229,789.3779,789.3779,789.3779,789.3779
16698,488.1354,789.023,789.3779,789.3779,789.3779,789.3779
16699,488.14893,789.0232,789.3779,789.3779,789.3779,789.3779
16700,488.16248,789.0234,789.3779,789.3779,789.3779,789.3779
16701,488.17603,789.0235,789.3779,789.3779,789.3779,789.3779
16702,488.18958,789.0237,789.3779,789.3779,789.3779,789.3779
16703,488.20312,789.02386,789.3779,789.3779,789.3779,789.3779
16704,488.21664,789.024,789.3779,789.3779,789.3779,789.3779
16705,488.2302,789.0242,789.3779,789.3779,789.3779,789.3779
16706,488.24374,789.0243,789.3779,789.3779,789.3779,789.3779
16707,488.2573,789.0245,789.3779,789.3779,789.3779,789.3779
16708,488.27084,789.02466,789.3779,789.3779,789.3779,789.3779
16709,488.2844,789.0248,789.3779,789.3779,789.3779,789.3779
16710,488.2979,789.02496,789.3779,789.3779,789.3779,789.3779
16711,488.3115,789.02515,789.3779,789.3779,789.3779,789.3779
16712,488.325,789.02527,789.3779,789.3779,789.3779,789.3779
16713,488.33856,789.02545,789.3779,789.3779,789.3779,789.3779
16714,488.3521,789.0256,789.3779,789.3779,789.3779,789.3779
16715,488.36566,789.02576,789.3779,789.3779,789.3779,789.3779
16716,488.3792,789.02594,789.3779,789.3779,789.3779,789.3779
16717,488.39273,789.02606,789.3779,789.3779,789.3779,789.3779
16718,488.40628,789.02625,789.3779,789.3779,789.3779,789.3779
16719,488.41983,789.0264,789.3779,789.3779,789.3779,789.3779
16720,488.43335,789.02655,789.3779,789.3779,789.3779,789.3779
16721,488.44687,789.02673,789.3779,789.3779,789.3779,789.3779
16722,488.4604,789.02686,789.3779,789.3779,789.3779,789.3779
16723,488.47394,789.02704,789.3779,789.3779,789.3779,789.3779
16724,488.48746,789.02716,789.3779,789.3779,789.3779,789.3779
16725,488.50095,789.02734,789.3779,789.3779,789.3779,789.3779
16726,488.51447,789.0275,789.3779,789.3779,789.3779,789.3779
16727,488.528,789.02765,789.3779,789.3779,789.3779,789.3779
16728,488.54153,789.02783,789.3779,789.3779,789.3779,789.3779
16729,488.55505,789.02795,789.3779,789.3779,789.3779,789.3779
16730,488.56854,789.02814,789.3779,789.3779,789.3779,789.3779
16731,488.5821,789.02826,789.3779,789.3779,789.3779,789.3779
16732,488.5956,789.02844,789.3779,789.3779,789.3779,789.3779
16733,488.60913,789.0286,789.3779,789.3779,789.3779,789.3779
16734,488.62265,789.02875,789.3779,789.3779,789.3779,789.3779
16735,488.63614,789.02893,789.3779,789.3779,789.3779,789.3779
16736,488.6497,789.02905,789.3779,789.3779,789.3779,789.3779
16737,488.6632,789.02924,789.3779,789.3779,789.3779,789.3779
16738,488.67673,789.0294,789.3779,789.3779,789.3779,789.3779
16739,488.69025,789.02954,789.3779,789.3779,789.3779,789.3779
16740,488.70377,789.0297,789.3779,789.3779,789.3779,789.3779
16741,488.7173,789.02985,789.3779,789.3779,789.3779,789.3779
16742,488.7308,789.03,789.3779,789.3779,789.3779,789.3779
16743,488.74432,789.03015,789.3779,789.3779,789.3779,789.3779
16744,488.75784,789.03033,789.3779,789.3779,789.3779,789.3779
16745,488.77136,789.0305,789.3779,789.3779,789.3779,789.3779
16746,488.78488,789.03064,789.3779,789.3779,789.3779,789.3779
16747,488.7984,789.0308,789.3779,789.3779,789.3779,789.3779
16748,488.81192,789.03094,789.3779,789.3779,789.3779,789.3779
16749,488.82544,789.0311,789.3779,789.3779,789.3779,789.3779
16750,488.83896,789.03125,789.3779,789.3779,789.3779,789.3779
16751,488.85248,789.03143,789.3779,789.3779,789.3779,789.3779
16752,488.866,789.0316,789.3779,789.3779,789.3779,789.3779
16753,488.87952,789.03174,789.3779,789.3779,789.3779,789.3779
16754,488.89304,789.0319,789.3779,789.3779,789.3779,789.3779
16755,488.90656,789.03204,789.3779,789.3779,789.3779,789.3779
16756,488.92007,789.0322,789.3779,789.3779,789.3779,789.3779
16757,488.9336,789.03235,789.3779,789.3779,789.3779,789.3779
16758,488.9471,789.03253,789.3779,789.3779,789.3779,789.3779
16759,488.96063,789.0327,789.3779,789.3779,789.3779,789.3779
16760,488.97415,789.03284,789.3779,789.3779,789.3779,789.3779
16761,488.98764,789.033,789.3779,789.3779,789.3779,789.3779
16762,489.00113,789.03314,789.3779,789.3779,789.3779,789.3779
16763,489.01462,789.0333,789.3779,789.3779,789.3779,789.3779
16764,489.0281,789.03345,789.3779,789.3779,789.3779,789.3779
16765,489.04163,789.0336,789.3779,789.3779,789.3779,789.3779
16766,489.0551,789.03375,789.3779,789.3779,789.3779,789.3779
16767,489.0686,789.03394,789.3779,789.3779,789.3779,789.3779
16768,489.0821,789.03406,789.3779,789.3779,789.3779,789.3779
16769,489.0956,789.03424,789.3779,789.3779,789.3779,789.3779
16770,489.1091,789.03436,789.3779,789.3779,789.3779,789.3779
16771,489.1226,789.03455,789.3779,789.3779,789.3779,789.3779
16772,489.13608,789.03467,789.3779,789.3779,789.3779,789.3779
16773,489.14957,789.03485,789.3779,789.3779,789.3779,789.3779
16774,489.16306,789.035,789.3779,789.3779,789.3779,789.3779
16775,489.17654,789.03516,789.3779,789.3779,789.3779,789.3779
16776,489.19006,789.0353,789.3779,789.3779,789.3779,789.3779
16777,489.20355,789.03546,789.3779,789.3779,789.3779,789.3779
16778,489.21704,789.0356,789.3779,789.3779,789.3779,789.3779
16779,489.23053,789.03577,789.3779,789.3779,789.3779,789.3779
16780,489.24402,789.0359,789.3779,789.3779,789.3779,789.3779
16781,489.25754,789.0361,789.3779,789.3779,789.3779,789.3779
16782,489.27103,789.0362,789.3779,789.3779,789.3779,789.3779
16783,489.28452,789.0364,789.3779,789.3779,789.3779,789.3779
16784,489.298,789.0365,789.3779,789.3779,789.3779,789.3779
16785,489.31152,789.0367,789.3779,789.3779,789.3779,789.3779
16786,489.325,789.0368,789.3779,789.3779,789.3779,789.3779
16787,489.3385,789.037,789.3779,789.3779,789.3779,789.3779
16788,489.352,789.0371,789.3779,789.3779,789.3779,789.3779
16789,489.3655,789.0373,789.3779,789.3779,789.3779,789.3779
16790,489.379,789.0374,789.3779,789.3779,789.3779,789.3779
16791,489.3925,789.0376,789.3779,789.3779,789.3779,789.3779
16792,489.40598,789.0377,789.3779,789.3779,789.3779,789.3779
16793,489.41946,789.0379,789.3779,789.3779,789.3779,789.3779
16794,489.43295,789.038,789.3779,789.3779,789.3779,789.3779
16795,489.44644,789.0382,789.3779,789.3779,789.3779,789.3779
16796,489.45996,789.0383,789.3779,789.3779,789.3779,789.3779
16797,489.47345,789.0385,789.3779,789.3779,789.3779,789.3779
16798,489.48694,789.03864,789.3779,789.3779,789.3779,789.3779
16799,489.50043,789.0388,789.3779,789.3779,789.3779,789.3779
16800,489.51392,789.03894,789.3779,789.3779,789.3779,789.3779
16801,489.52737,789.0391,789.3779,789.3779,789.3779,789.3779
16802,489.54086,789.03925,789.3779,789.3779,789.3779,789.3779
16803,489.55432,789.0394,789.3779,789.3779,789.3779,789.3779
16804,489.5678,789.03955,789.3779,789.3779,789.3779,789.3779
16805,489.58127,789.0397,789.3779,789.3779,789.3779,789.3779
16806,489.59476,789.03986,789.3779,789.3779,789.3779,789.3779
16807,489.60822,789.04,789.3779,789.3779,789.3779,789.3779
16808,489.62167,789.04016,789.3779,789.3779,789.3779,789.3779
16809,489.63516,789.0403,789.3779,789.3779,789.3779,789.3779
16810,489.64865,789.04047,789.3779,789.3779,789.3779,789.3779
16811,489.6621,789.0406,789.3779,789.3779,789.3779,789.3779
16812,489.67557,789.0408,789.3779,789.3779,789.3779,789.3779
16813,489.68903,789.0409,789.3779,789.3779,789.3779,789.3779
16814,489.7025,789.0411,789.3779,789.3779,789.3779,789.3779
16815,489.716,789.0412,789.3779,789.3779,789.3779,789.3779
16816,489.72946,789.0414,789.3779,789.3779,789.3779,789.3779
16817,489.74292,789.0415,789.3779,789.3779,789.3779,789.3779
16818,489.7564,789.0417,789.3779,789.3779,789.3779,789.3779
16819,489.76987,789.0418,789.3779,789.3779,789.3779,789.3779
16820,489.78336,789.042,789.3779,789.3779,789.3779,789.3779
16821,489.7968,789.0421,789.3779,789.3779,789.3779,789.3779
16822,489.81027,789.0423,789.3779,789.3779,789.3779,789.3779
16823,489.82376,789.0424,789.3779,789.3779,789.3779,789.3779
16824,489.83725,789.04254,789.3779,789.3779,789.3779,789.3779
16825,489.8507,789.0427,789.3779,789.3779,789.3779,789.3779
16826,489.86417,789.04285,789.3779,789.3779,789.3779,789.3779
16827,489.87766,789.043,789.3779,789.3779,789.3779,789.3779
16828,489.8911,789.04315,789.3779,789.3779,789.3779,789.3779
16829,489.9046,789.04333,789.3779,789.3779,789.3779,789.3779
16830,489.91806,789.04346,789.3779,789.3779,789.3779,789.3779
